Suspicious Transactions Report - Denmark - 5/11/2025 12:10:47 AM
CustomerName: Aagesen Markus, AccountId: 1541503271, TransactionId: 0, Amount: 20236.00, Date: 3/12/2013
CustomerName: Martinsson Love, AccountId: 1462071337, TransactionId: 0, Amount: 44730.00, Date: 9/9/2016
CustomerName: Martinsson Love, AccountId: 1462071337, TransactionId: 0, Amount: 44730.00, Date: 10/9/2016
CustomerName: Martinsson Love, AccountId: 1462071337, TransactionId: 0, Amount: -765.00, Date: 10/12/2016
CustomerName: Martinsson Love, AccountId: 1462071337, TransactionId: 0, Amount: 44730.00, Date: 11/9/2016
CustomerName: Martinsson Love, AccountId: 1462071337, TransactionId: 0, Amount: 67095.00, Date: 12/9/2016
CustomerName: Martinsson Love, AccountId: 1462071337, TransactionId: 0, Amount: 44730.00, Date: 1/9/2017
CustomerName: Martinsson Love, AccountId: 1462071337, TransactionId: 0, Amount: -765.00, Date: 1/12/2017
CustomerName: Martinsson Love, AccountId: 1462071337, TransactionId: 0, Amount: 44730.00, Date: 2/9/2017
CustomerName: Martinsson Love, AccountId: 1462071337, TransactionId: 0, Amount: -765.00, Date: 2/12/2017
CustomerName: Martinsson Love, AccountId: 1462071337, TransactionId: 0, Amount: 44730.00, Date: 3/9/2017
CustomerName: Martinsson Love, AccountId: 1462071337, TransactionId: 0, Amount: -765.00, Date: 3/12/2017
CustomerName: Martinsson Love, AccountId: 1462071337, TransactionId: 0, Amount: 44730.00, Date: 4/9/2017
CustomerName: Martinsson Love, AccountId: 1462071337, TransactionId: 0, Amount: 44730.00, Date: 5/9/2017
CustomerName: Martinsson Love, AccountId: 1462071337, TransactionId: 0, Amount: -765.00, Date: 5/12/2017
CustomerName: Martinsson Love, AccountId: 1462071337, TransactionId: 0, Amount: 67095.00, Date: 6/9/2017
CustomerName: Martinsson Love, AccountId: 1462071337, TransactionId: 0, Amount: 44730.00, Date: 7/9/2017
CustomerName: Martinsson Love, AccountId: 1462071337, TransactionId: 0, Amount: -765.00, Date: 7/12/2017
CustomerName: Martinsson Love, AccountId: 1462071337, TransactionId: 0, Amount: 44730.00, Date: 8/9/2017
CustomerName: Martinsson Love, AccountId: 1462071337, TransactionId: 0, Amount: -765.00, Date: 8/12/2017
CustomerName: Martinsson Love, AccountId: 1462071337, TransactionId: 0, Amount: 44730.00, Date: 9/9/2017
CustomerName: Martinsson Love, AccountId: 1462071337, TransactionId: 0, Amount: 44730.00, Date: 10/9/2017
CustomerName: Martinsson Love, AccountId: 1462071337, TransactionId: 0, Amount: 44730.00, Date: 11/9/2017
CustomerName: Martinsson Love, AccountId: 1462071337, TransactionId: 0, Amount: 67095.00, Date: 12/9/2017
CustomerName: Martinsson Love, AccountId: 1462071337, TransactionId: 0, Amount: 44730.00, Date: 1/9/2018
CustomerName: Martinsson Love, AccountId: 1462071337, TransactionId: 0, Amount: -765.00, Date: 1/12/2018
CustomerName: Martinsson Love, AccountId: 1462071337, TransactionId: 0, Amount: 44730.00, Date: 2/9/2018
CustomerName: Martinsson Love, AccountId: 1462071337, TransactionId: 0, Amount: -765.00, Date: 2/12/2018
CustomerName: Martinsson Love, AccountId: 1462071337, TransactionId: 0, Amount: 44730.00, Date: 3/9/2018
CustomerName: Martinsson Love, AccountId: 1462071337, TransactionId: 0, Amount: -765.00, Date: 3/12/2018
CustomerName: Martinsson Love, AccountId: 1462071337, TransactionId: 0, Amount: 44730.00, Date: 4/9/2018
CustomerName: Martinsson Love, AccountId: 1462071337, TransactionId: 0, Amount: 44730.00, Date: 5/9/2018
CustomerName: Martinsson Love, AccountId: 1462071337, TransactionId: 0, Amount: -765.00, Date: 5/12/2018
CustomerName: Martinsson Love, AccountId: 1462071337, TransactionId: 0, Amount: 67095.00, Date: 6/9/2018
CustomerName: Martinsson Love, AccountId: 1462071337, TransactionId: 0, Amount: 44730.00, Date: 7/9/2018
CustomerName: Martinsson Love, AccountId: 1462071337, TransactionId: 0, Amount: 44730.00, Date: 8/9/2018
CustomerName: Martinsson Love, AccountId: 1462071337, TransactionId: 0, Amount: -765.00, Date: 8/12/2018
CustomerName: Martinsson Love, AccountId: 1462071337, TransactionId: 0, Amount: 44730.00, Date: 9/9/2018
CustomerName: Martinsson Love, AccountId: 1462071337, TransactionId: 0, Amount: 44730.00, Date: 10/9/2018
CustomerName: Martinsson Love, AccountId: 1462071337, TransactionId: 0, Amount: -765.00, Date: 10/12/2018
CustomerName: Martinsson Love, AccountId: 1462071337, TransactionId: 0, Amount: 44730.00, Date: 11/9/2018
CustomerName: Martinsson Love, AccountId: 1462071337, TransactionId: 0, Amount: 67095.00, Date: 12/9/2018
CustomerName: Martinsson Love, AccountId: 1462071337, TransactionId: 0, Amount: -42400.00, Date: 12/9/2018
CustomerName: Martinsson Love, AccountId: 1462071337, TransactionId: 0, Amount: -765.00, Date: 12/12/2018
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 7/9/2013
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 8/9/2013
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 9/9/2013
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 10/9/2013
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 11/9/2013
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 36240.00, Date: 12/9/2013
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 1/9/2014
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 2/9/2014
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 3/9/2014
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 4/9/2014
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 5/9/2014
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 36240.00, Date: 6/9/2014
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 7/9/2014
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 8/9/2014
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 9/9/2014
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 10/9/2014
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 11/9/2014
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 36240.00, Date: 12/9/2014
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 1/9/2015
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 2/9/2015
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 3/9/2015
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 4/9/2015
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 5/9/2015
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 36240.00, Date: 6/9/2015
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 7/9/2015
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 8/9/2015
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 9/9/2015
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 10/9/2015
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 11/9/2015
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 36240.00, Date: 12/9/2015
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 1/9/2016
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 2/9/2016
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 3/9/2016
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 4/9/2016
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 5/9/2016
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 36240.00, Date: 6/9/2016
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 7/9/2016
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 8/9/2016
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 9/9/2016
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 10/9/2016
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 11/9/2016
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 36240.00, Date: 12/9/2016
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 1/9/2017
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 2/9/2017
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 3/9/2017
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 4/9/2017
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 5/9/2017
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 36240.00, Date: 6/9/2017
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 7/9/2017
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 8/9/2017
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 9/9/2017
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 10/9/2017
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 11/9/2017
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 36240.00, Date: 12/9/2017
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 1/9/2018
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 2/9/2018
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 3/9/2018
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 4/9/2018
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 5/9/2018
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 36240.00, Date: 6/9/2018
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 7/9/2018
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 8/9/2018
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 9/9/2018
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 10/9/2018
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 24160.00, Date: 11/9/2018
CustomerName: Andreassen Cornelius, AccountId: 1464598505, TransactionId: 0, Amount: 36240.00, Date: 12/9/2018
CustomerName: Gunnarsson Maya, AccountId: 1168082845, TransactionId: 0, Amount: 24097.00, Date: 5/8/2017
CustomerName: Gunnarsson Maya, AccountId: 1168082845, TransactionId: 0, Amount: 36146.00, Date: 6/8/2017
CustomerName: Gunnarsson Maya, AccountId: 1168082845, TransactionId: 0, Amount: 24097.00, Date: 7/8/2017
CustomerName: Gunnarsson Maya, AccountId: 1168082845, TransactionId: 0, Amount: 24097.00, Date: 8/8/2017
CustomerName: Gunnarsson Maya, AccountId: 1168082845, TransactionId: 0, Amount: 24097.00, Date: 9/8/2017
CustomerName: Gunnarsson Maya, AccountId: 1168082845, TransactionId: 0, Amount: 24097.00, Date: 10/8/2017
CustomerName: Gunnarsson Maya, AccountId: 1168082845, TransactionId: 0, Amount: 24097.00, Date: 11/8/2017
CustomerName: Gunnarsson Maya, AccountId: 1168082845, TransactionId: 0, Amount: 36146.00, Date: 12/8/2017
CustomerName: Gunnarsson Maya, AccountId: 1168082845, TransactionId: 0, Amount: -4900.00, Date: 12/10/2017
CustomerName: Gunnarsson Maya, AccountId: 1168082845, TransactionId: 0, Amount: 24097.00, Date: 1/8/2018
CustomerName: Gunnarsson Maya, AccountId: 1168082845, TransactionId: 0, Amount: 24097.00, Date: 2/8/2018
CustomerName: Gunnarsson Maya, AccountId: 1168082845, TransactionId: 0, Amount: 24097.00, Date: 3/8/2018
CustomerName: Gunnarsson Maya, AccountId: 1168082845, TransactionId: 0, Amount: 24097.00, Date: 4/8/2018
CustomerName: Gunnarsson Maya, AccountId: 1168082845, TransactionId: 0, Amount: 24097.00, Date: 5/8/2018
CustomerName: Gunnarsson Maya, AccountId: 1168082845, TransactionId: 0, Amount: 36146.00, Date: 6/8/2018
CustomerName: Gunnarsson Maya, AccountId: 1168082845, TransactionId: 0, Amount: 24097.00, Date: 7/8/2018
CustomerName: Gunnarsson Maya, AccountId: 1168082845, TransactionId: 0, Amount: 24097.00, Date: 8/8/2018
CustomerName: Gunnarsson Maya, AccountId: 1168082845, TransactionId: 0, Amount: 24097.00, Date: 9/8/2018
CustomerName: Gunnarsson Maya, AccountId: 1168082845, TransactionId: 0, Amount: 24097.00, Date: 10/8/2018
CustomerName: Gunnarsson Maya, AccountId: 1168082845, TransactionId: 0, Amount: 24097.00, Date: 11/8/2018
CustomerName: Gunnarsson Maya, AccountId: 1168082845, TransactionId: 0, Amount: 36146.00, Date: 12/8/2018
CustomerName: Gunnarsson Maya, AccountId: 1168082845, TransactionId: 0, Amount: -2700.00, Date: 12/10/2018
CustomerName: Arvidsson Lilian, AccountId: 1755978023, TransactionId: 0, Amount: 18764.00, Date: 6/14/2015
CustomerName: Arvidsson Lilian, AccountId: 1755978023, TransactionId: 0, Amount: 18764.00, Date: 12/14/2015
CustomerName: Arvidsson Lilian, AccountId: 1755978023, TransactionId: 0, Amount: 18764.00, Date: 6/14/2016
CustomerName: Arvidsson Lilian, AccountId: 1755978023, TransactionId: 0, Amount: 18764.00, Date: 12/14/2016
CustomerName: Arvidsson Lilian, AccountId: 1755978023, TransactionId: 0, Amount: 18764.00, Date: 6/14/2017
CustomerName: Arvidsson Lilian, AccountId: 1755978023, TransactionId: 0, Amount: 18764.00, Date: 12/14/2017
CustomerName: Arvidsson Lilian, AccountId: 1755978023, TransactionId: 0, Amount: 18764.00, Date: 6/14/2018
CustomerName: Arvidsson Lilian, AccountId: 1755978023, TransactionId: 0, Amount: 18764.00, Date: 12/14/2018
CustomerName: Friis Christina, AccountId: 2022486824, TransactionId: 0, Amount: 49201.00, Date: 11/7/2016
CustomerName: Friis Christina, AccountId: 2022486824, TransactionId: 0, Amount: -11200.00, Date: 11/10/2016
CustomerName: Friis Christina, AccountId: 2022486824, TransactionId: 0, Amount: 73802.00, Date: 12/7/2016
CustomerName: Friis Christina, AccountId: 2022486824, TransactionId: 0, Amount: -49800.00, Date: 12/7/2016
CustomerName: Friis Christina, AccountId: 2022486824, TransactionId: 0, Amount: 49201.00, Date: 1/7/2017
CustomerName: Friis Christina, AccountId: 2022486824, TransactionId: 0, Amount: 49201.00, Date: 2/7/2017
CustomerName: Friis Christina, AccountId: 2022486824, TransactionId: 0, Amount: 49201.00, Date: 3/7/2017
CustomerName: Friis Christina, AccountId: 2022486824, TransactionId: 0, Amount: 49201.00, Date: 4/7/2017
CustomerName: Friis Christina, AccountId: 2022486824, TransactionId: 0, Amount: 49201.00, Date: 5/7/2017
CustomerName: Friis Christina, AccountId: 2022486824, TransactionId: 0, Amount: -25500.00, Date: 6/7/2017
CustomerName: Friis Christina, AccountId: 2022486824, TransactionId: 0, Amount: 73802.00, Date: 6/7/2017
CustomerName: Friis Christina, AccountId: 2022486824, TransactionId: 0, Amount: -10500.00, Date: 6/7/2017
CustomerName: Friis Christina, AccountId: 2022486824, TransactionId: 0, Amount: 49201.00, Date: 7/7/2017
CustomerName: Friis Christina, AccountId: 2022486824, TransactionId: 0, Amount: -15900.00, Date: 7/8/2017
CustomerName: Friis Christina, AccountId: 2022486824, TransactionId: 0, Amount: 49201.00, Date: 8/7/2017
CustomerName: Friis Christina, AccountId: 2022486824, TransactionId: 0, Amount: -18100.00, Date: 8/7/2017
CustomerName: Friis Christina, AccountId: 2022486824, TransactionId: 0, Amount: 49201.00, Date: 9/7/2017
CustomerName: Friis Christina, AccountId: 2022486824, TransactionId: 0, Amount: -6900.00, Date: 9/10/2017
CustomerName: Friis Christina, AccountId: 2022486824, TransactionId: 0, Amount: 49201.00, Date: 10/7/2017
CustomerName: Friis Christina, AccountId: 2022486824, TransactionId: 0, Amount: 49201.00, Date: 11/7/2017
CustomerName: Friis Christina, AccountId: 2022486824, TransactionId: 0, Amount: 73802.00, Date: 12/7/2017
CustomerName: Friis Christina, AccountId: 2022486824, TransactionId: 0, Amount: -14400.00, Date: 12/10/2017
CustomerName: Friis Christina, AccountId: 2022486824, TransactionId: 0, Amount: 49201.00, Date: 1/7/2018
CustomerName: Friis Christina, AccountId: 2022486824, TransactionId: 0, Amount: 49201.00, Date: 2/7/2018
CustomerName: Friis Christina, AccountId: 2022486824, TransactionId: 0, Amount: 49201.00, Date: 3/7/2018
CustomerName: Friis Christina, AccountId: 2022486824, TransactionId: 0, Amount: 49201.00, Date: 4/7/2018
CustomerName: Friis Christina, AccountId: 2022486824, TransactionId: 0, Amount: 49201.00, Date: 5/7/2018
CustomerName: Friis Christina, AccountId: 2022486824, TransactionId: 0, Amount: 73802.00, Date: 6/7/2018
CustomerName: Friis Christina, AccountId: 2022486824, TransactionId: 0, Amount: -30000.00, Date: 6/7/2018
CustomerName: Friis Christina, AccountId: 2022486824, TransactionId: 0, Amount: 49201.00, Date: 7/7/2018
CustomerName: Friis Christina, AccountId: 2022486824, TransactionId: 0, Amount: 49201.00, Date: 8/7/2018
CustomerName: Friis Christina, AccountId: 2022486824, TransactionId: 0, Amount: 49201.00, Date: 9/7/2018
CustomerName: Friis Christina, AccountId: 2022486824, TransactionId: 0, Amount: 49201.00, Date: 10/7/2018
CustomerName: Friis Christina, AccountId: 2022486824, TransactionId: 0, Amount: 49201.00, Date: 11/7/2018
CustomerName: Friis Christina, AccountId: 2022486824, TransactionId: 0, Amount: 73802.00, Date: 12/7/2018
CustomerName: Sandmo Ingrid, AccountId: 1691096738, TransactionId: 0, Amount: 17451.00, Date: 12/6/2016
CustomerName: Sandmo Ingrid, AccountId: 1691096738, TransactionId: 0, Amount: 17451.00, Date: 6/6/2017
CustomerName: Sandmo Ingrid, AccountId: 1691096738, TransactionId: 0, Amount: 17451.00, Date: 12/6/2017
CustomerName: Sandmo Ingrid, AccountId: 1691096738, TransactionId: 0, Amount: 17451.00, Date: 6/6/2018
CustomerName: Sandmo Ingrid, AccountId: 1691096738, TransactionId: 0, Amount: 17451.00, Date: 12/6/2018
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 2/13/2013
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 3/13/2013
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 4/13/2013
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 5/13/2013
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 24588.00, Date: 6/13/2013
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 7/13/2013
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 8/13/2013
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 9/13/2013
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 10/13/2013
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 11/13/2013
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 24588.00, Date: 12/13/2013
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 1/13/2014
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 2/13/2014
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 3/13/2014
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 4/13/2014
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 5/13/2014
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 24588.00, Date: 6/13/2014
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 7/13/2014
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 8/13/2014
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 9/13/2014
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 10/13/2014
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 11/13/2014
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 24588.00, Date: 12/13/2014
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 1/13/2015
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 2/13/2015
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 3/13/2015
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 4/13/2015
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 5/13/2015
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 24588.00, Date: 6/13/2015
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 7/13/2015
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 8/13/2015
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 9/13/2015
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 10/13/2015
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 11/13/2015
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 24588.00, Date: 12/13/2015
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 1/13/2016
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 2/13/2016
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 3/13/2016
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 4/13/2016
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 5/13/2016
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 24588.00, Date: 6/13/2016
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 7/13/2016
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 8/13/2016
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 9/13/2016
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 10/13/2016
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 11/13/2016
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 24588.00, Date: 12/13/2016
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 1/13/2017
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 2/13/2017
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 3/13/2017
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 4/13/2017
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 5/13/2017
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 24588.00, Date: 6/13/2017
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 7/13/2017
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 8/13/2017
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 9/13/2017
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 10/13/2017
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 11/13/2017
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 24588.00, Date: 12/13/2017
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 1/13/2018
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 2/13/2018
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 3/13/2018
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 4/13/2018
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 5/13/2018
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 24588.00, Date: 6/13/2018
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 7/13/2018
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 8/13/2018
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 9/13/2018
CustomerName: Björk Matheus, AccountId: 1989920496, TransactionId: 0, Amount: 16392.00, Date: 10/13/2018
